Team;G;PF;Yds;Ply;TO;FL;1stD;Passing Cmp;Passing Att;Passing Yds;Passing TD;Passing Int;Passing AY/A;Passing 1stD;Rushing Att;Rushing Yds;Rushing Y/A;Rushing TD;Rushing 1stD;Penalties Pen;Penalties Yds;Penalties 1stPy;0-19 FGA;0-19 FGM;20-29 FGA;20-29 FGM;30-39 FGA;30-39 FGM;40-49 FGA;40-49 FGM;50+ FGA;50+ FGM;Scoring FGA;Scoring FGM;Scoring Lng;Scoring XPA;Scoring XPM;Kickoffs KO;Kickoffs KOYds;Kickoffs TB;Punting Pnt;Punting Yds;Punting RetYds;Punting Net;Punting Lng;Punting TB;Punting In20;Punting Blck;PA;Opp Yds;Opp Ply;Opp TO;Opp FL;Opp 1stD;Opp Passing Cmp;Opp Passing Att;Opp Passing Yds;Opp Passing TD;Opp Passing Int;Opp Passing 1stD;Opp Rushing Att;Opp Rushing Yds;Opp Rushing TD;Opp Rushing 1stD;Opp Penalties Pen;Opp Penalties Yds;Opp Penalties 1stPy;Opp Scoring FGA;Opp Scoring FGM;Opp Scoring XPA;Opp Scoring XPM;Opp Punting Pnt;Opp Punting Yds;Opp Punting Blck;Drives;Opp Drives
ARI;17;330;5509;1068;18;6;330;355;555;3144;18;12;5.9;173;471;2365;5.0;17;127;101;859;30;;;6;6;8;7;7;6;12;9;33;28;62;23;22;79;4842;66;64;3172;366;2710;77;3;13;0;455;6047;1060;17;6;369;347;506;3613;32;11;198;521;2434;19;141;92;765;30;31;26;52;51;60;2930;0;180;175
ATL;17;321;5683;1092;28;11;326;327;530;3524;17;17;6.3;181;522;2159;4.1;14;121;84;743;24;;;10;10;10;10;11;9;6;3;37;32;54;28;27;79;5128;66;75;3523;353;3083;66;3;27;0;373;5458;1090;16;8;320;340;549;3449;24;8;183;499;2009;11;105;104;831;32;41;39;34;34;78;3762;0;196;195
BAL;17;483;6296;1076;19;12;360;328;494;3635;27;7;8.3;180;541;2661;4.9;26;145;102;955;35;;;10;10;10;10;12;11;5;1;37;32;50;52;51;104;6638;80;67;3158;433;2622;67;5;28;1;280;5123;1109;31;13;306;384;634;3263;18;18;175;415;1860;6;96;106;841;35;35;32;19;18;78;3666;0;197;195
BUF;17;451;6366;1115;28;10;381;385;579;4154;29;18;7;199;512;2212;4.3;22;158;106;883;24;;;4;4;13;12;6;4;6;4;29;24;54;50;49;95;5952;53;51;2334;237;2030;70;3;24;0;311;5222;1015;30;12;313;363;552;3342;18;18;183;409;1880;14;96;99;753;34;28;26;26;25;71;3451;0;181;181
CAR;17;236;4510;1096;20;10;297;350;586;2741;13;10;5.2;150;445;1769;4.0;7;111;103;845;36;;;6;6;7;7;9;7;8;5;30;25;56;20;17;62;3749;37;82;3838;210;3476;69;5;25;0;416;4997;1016;11;3;311;309;481;2916;19;8;162;508;2081;25;122;89;679;27;26;25;47;45;81;3877;0;180;183
CHI;17;360;5495;1097;25;10;322;321;513;3096;19;15;6.1;169;534;2399;4.5;16;137;99;853;16;;;9;9;11;11;10;8;8;7;38;35;55;33;31;89;5624;71;67;3088;381;2547;76;8;18;0;379;5511;1035;28;6;307;410;617;4043;31;22;196;388;1468;8;88;72;530;23;33;24;39;37;62;2887;0;184;184
CIN;17;366;5422;1048;16;2;329;420;615;3895;27;14;6.8;208;383;1527;4.0;12;90;76;614;31;;;5;5;6;6;8;8;12;7;31;26;56;40;40;82;5162;63;76;3369;203;3048;62;5;20;0;384;6368;1055;26;9;351;364;555;4223;23;17;201;456;2145;17;127;92;784;23;35;32;38;36;67;3117;0;188;187
CLE;17;396;5710;1187;37;14;325;355;624;3693;24;23;5.5;173;518;2017;3.9;15;121;115;897;31;;;8;8;8;8;13;10;8;8;37;34;58;33;30;92;5805;54;90;4449;450;3796;73;9;31;0;362;4593;1004;28;10;254;307;535;2800;23;18;136;420;1793;15;88;118;923;30;24;17;41;41;112;5302;0;222;222
DAL;17;509;6317;1122;16;6;385;428;614;4397;36;10;8;229;468;1920;4.1;14;113;115;964;43;;;9;9;15;13;4;4;10;10;38;36;60;52;49;109;7068;99;44;2262;247;1995;63;2;17;0;315;5095;1014;26;9;311;308;509;3185;21;17;166;459;1910;14;108;104;934;37;26;22;31;31;60;2753;2;169;178
DEN;17;357;5072;1016;22;13;301;337;513;3262;28;9;7.3;154;451;1810;4.0;8;116;99;749;31;;;11;11;13;12;5;4;5;3;34;30;52;31;29;82;5190;71;79;3659;195;3276;68;6;27;0;413;6303;1083;26;15;349;382;572;3972;29;11;201;469;2331;15;119;99;965;29;35;30;42;41;57;2821;0;189;184
DET;17;461;6712;1137;23;11;375;408;606;4401;30;12;7.7;228;500;2311;4.6;27;124;97;843;23;;;3;2;13;13;3;3;2;1;21;19;52;52;48;93;5818;60;57;2646;168;2329;70;5;26;0;395;5714;1037;23;7;339;371;588;4205;28;16;209;408;1509;15;91;91;788;39;30;26;41;39;65;3169;0;187;185
GNB;17;383;5873;1052;18;7;338;374;581;3968;32;11;7.5;211;441;1905;4.3;10;101;105;856;26;;;6;6;14;14;8;4;5;3;33;27;53;39;34;86;5466;37;57;2634;270;2243;68;5;18;0;350;5696;1061;18;11;340;342;523;3515;21;7;189;493;2181;15;120;95;907;31;38;31;31;27;56;2604;0;174;173
HOU;17;377;5820;1083;14;6;329;372;592;4173;27;8;8;215;444;1647;3.7;10;84;114;937;30;;;13;13;13;13;4;3;8;5;38;34;54;33;31;87;5424;56;80;3735;192;3423;74;5;32;0;353;5622;1079;24;10;332;382;565;3979;17;14;185;468;1643;19;110;100;805;37;36;30;29;27;73;3453;0;191;190
IND;17;396;5725;1094;22;12;324;355;574;3666;18;10;6.6;178;479;2059;4.3;19;113;95;685;33;;;9;9;10;9;9;7;13;8;41;33;57;36;35;93;5960;72;69;3281;360;2911;69;0;21;1;415;5947;1137;24;9;346;370;568;3842;21;15;192;518;2105;22;123;100;843;31;41;36;42;39;73;3335;1;196;203
JAX;17;377;5772;1114;30;16;336;412;620;4126;22;14;6.8;199;453;1646;3.6;17;98;83;644;39;;;4;4;10;10;13;11;10;5;37;30;56;35;35;86;5421;65;61;2893;143;2659;65;4;29;0;371;5828;1078;27;11;314;404;617;4076;27;16;198;421;1752;15;99;108;961;17;26;21;42;42;71;3335;0;195;195
KAN;17;371;5972;1080;28;11;350;421;635;4188;28;17;6.6;216;417;1784;4.3;9;107;96;845;27;;;8;8;15;13;7;7;5;5;35;33;60;38;38;85;5565;74;59;2776;207;2473;68;5;20;0;294;4926;1045;17;9;300;340;556;3001;19;8;169;432;1925;10;107;73;604;24;26;22;28;28;79;3609;0;178;179
LVR;17;332;4922;1010;24;6;292;348;557;3380;20;18;5.8;182;413;1542;3.7;11;83;75;629;27;;;10;10;7;6;10;9;3;1;30;26;54;32;32;78;4977;48;75;3783;283;3278;83;6;34;0;331;5625;1089;22;9;330;376;564;3610;21;13;187;479;2015;15;117;96;861;26;30;25;36;34;66;3143;0;179;185
LAC;17;346;5599;1106;21;13;319;409;632;3957;24;8;7;204;431;1642;3.8;11;89;79;725;26;;;7;7;8;8;9;9;9;7;33;31;55;35;35;81;5168;68;75;3475;221;3164;83;4;30;0;398;6170;1113;21;12;344;389;598;4246;26;9;203;467;1924;18;110;104;801;31;27;24;46;44;74;3595;0;190;189
LAR;17;404;6108;1094;18;5;351;361;583;4063;26;13;7.3;206;477;2045;4.3;18;110;89;720;35;;;11;11;7;7;15;9;10;5;43;32;54;37;32;92;5865;80;64;3101;495;2458;72;7;20;1;377;5744;1078;15;5;329;367;604;3928;24;10;193;433;1816;14;108;105;986;28;38;30;33;29;65;2994;0;185;185
MIA;17;496;6822;1053;25;10;360;393;566;4514;30;15;8.2;223;456;2308;5.1;27;113;97;767;24;;;6;6;7;7;8;6;7;5;28;24;57;59;58;98;6327;83;53;2424;207;2157;66;3;20;0;391;5411;1057;27;12;321;380;568;3761;27;15;186;433;1650;15;109;96;719;26;21;18;46;45;67;3285;0;186;187
MIN;17;344;5912;1071;34;15;340;424;631;4359;30;19;7;220;393;1553;4.0;7;79;89;670;41;1;1;7;7;9;9;6;3;7;4;30;24;54;38;36;80;5131;61;60;2900;277;2452;68;7;17;0;362;5664;1095;22;11;328;426;606;3986;23;11;208;446;1678;14;104;111;916;16;36;32;35;32;69;3346;0;179;186
NWE;17;236;4696;1020;29;8;261;351;557;3069;16;21;5;153;415;1627;3.9;9;93;89;676;15;;;4;4;7;5;10;5;4;2;25;16;56;25;24;61;3830;39;98;4598;439;3997;79;8;38;0;366;5127;1091;18;8;305;370;575;3543;19;10;181;480;1584;14;100;75;544;24;38;31;32;31;86;4042;0;203;203
NOR;17;402;5732;1121;18;7;337;406;606;3990;28;11;7.1;199;480;1742;3.6;13;112;96;846;26;;;12;10;6;6;10;8;9;6;37;30;55;40;40;91;5828;76;75;3224;163;2976;62;4;31;0;327;5562;1054;29;11;300;333;558;3524;22;18;167;462;2038;10;100;102;775;33;35;30;29;29;73;3290;0;194;196
NYG;17;266;4760;1057;19;7;267;338;518;2886;15;12;6;141;454;1874;4.1;10;97;89;711;29;;;4;4;9;7;11;6;7;5;31;22;57;25;24;65;4110;38;95;4371;270;4008;74;4;35;0;407;6149;1091;31;13;352;371;582;3898;21;18;191;475;2251;24;134;99;822;27;32;25;46;42;72;3525;0;199;199
NYJ;17;268;4566;1053;33;18;260;356;601;2919;11;15;4.9;156;388;1647;4.2;7;77;124;945;27;;;8;8;11;10;14;13;6;5;39;36;55;17;16;73;4651;62;99;4831;535;4131;62;8;36;0;355;4969;1087;27;10;298;313;522;2861;19;17;150;517;2108;14;111;93;780;37;39;34;34;31;93;4140;1;208;211
PHI;17;433;6024;1112;28;12;377;369;563;3834;24;16;6.8;197;510;2190;4.3;22;149;95;785;31;;;9;9;8;7;7;7;8;7;32;30;61;46;45;91;5846;73;52;2537;277;2233;63;1;17;0;428;6054;1105;18;9;364;425;652;4296;35;9;222;410;1758;13;111;107;810;31;26;23;45;45;59;2783;0;177;175
PIT;17;304;5173;1029;16;7;287;323;506;3163;13;9;6.5;153;487;2010;4.1;16;115;86;753;19;;;9;9;7;7;8;7;7;6;31;29;57;28;27;76;4833;55;89;3914;269;3478;63;8;33;0;324;5816;1074;27;11;311;348;573;3860;23;16;186;454;1956;9;95;90;741;30;37;32;26;24;78;3594;2;194;190
SFO;17;491;6773;1024;18;6;383;336;491;4384;33;12;9.6;207;499;2389;4.8;27;147;101;933;29;;;7;7;9;8;6;4;3;2;25;21;57;61;60;97;6131;58;52;2480;220;2220;67;2;26;0;298;5167;1038;28;6;319;410;621;3642;20;22;190;369;1525;10;97;94;762;32;33;29;25;23;62;3049;0;179;174
SEA;17;364;5490;995;17;5;317;371;575;3910;23;12;7.1;189;382;1580;4.1;11;93;111;954;35;;;8;8;12;11;14;12;8;4;42;35;55;33;33;86;5430;55;66;3303;232;2909;73;8;25;0;402;6313;1147;19;8;380;390;585;3961;21;11;202;515;2352;24;143;103;824;35;35;29;44;43;60;2879;0;178;183
TAM;17;348;5321;1047;18;8;300;364;568;3812;28;10;7.3;188;439;1509;3.4;8;79;100;751;33;;;8;8;12;12;3;2;8;7;31;29;57;33;33;82;5124;52;77;3854;455;3173;74;9;26;0;325;5852;1081;26;13;337;404;611;4232;23;13;213;422;1620;11;101;93;762;23;36;29;26;26;65;3051;0;183;183
TEN;17;305;4913;1002;20;9;298;304;494;3067;14;11;6.7;158;444;1846;4.2;16;103;110;882;37;;;9;9;9;9;6;6;6;5;30;29;53;30;28;72;4508;34;80;4008;328;3417;74;12;36;1;367;5697;1096;14;8;334;387;571;3866;20;6;189;480;1831;10;103;98;776;42;47;46;30;29;69;3231;0;181;176
WAS;17;329;5317;1060;32;11;321;407;636;3725;24;21;5.8;190;359;1592;4.4;14;99;87;701;32;;;3;2;7;7;9;7;5;3;24;19;61;35;32;72;4520;64;75;3361;271;3034;66;2;30;2;518;6612;1117;18;10;364;396;598;4457;39;8;218;480;2155;15;121;99;828;25;39;35;54;53;62;2963;0;197;188
